crashed,distance,dt,exception,lambda,mean_ego_speed,mean_iterations,min_ego_speed,min_speed,n_steps,nb_brakes,reward,rng_seed,solver,steps_in_lane,steps_to_lane,terminal
false,891.3333059419516,0.75,false,16.0,32.1201191330433,127.54054054054055,29.73342148647594,29.58081174227734,37,0,0.15777921478822676,40269,pftdpw,1,37,lane
false,1015.5215255245076,0.75,false,16.0,32.238778588079605,138.52380952380952,30.72092144522248,26.658530653741014,42,0,0.0,40270,pftdpw,0,,distance
false,1005.5738963514951,0.75,false,16.0,31.9229808365554,141.23809523809524,29.949766550841133,29.949766550841133,42,0,0.0,40271,pftdpw,0,,distance
false,1020.5056556820944,0.75,false,16.0,30.924413808548312,127.27272727272727,28.96418653582102,27.88132949150958,44,0,0.0,40272,pftdpw,0,,distance
false,773.2180851129409,0.75,false,16.0,26.434806328647554,129.64102564102564,15.896344790186,15.896344790186,39,2,-8.958405735076978,40273,pftdpw,1,39,lane
false,1002.7799732459479,0.75,false,16.0,32.610730837266594,142.8048780487805,29.89426742263243,29.27831366299323,41,0,0.0,40274,pftdpw,0,,distance
false,1022.2665453564326,0.75,false,16.0,33.244440499396184,141.53658536585365,31.406025865249866,29.280916222727146,41,0,0.0,40275,pftdpw,0,,distance
false,1000.6498856046351,0.75,false,16.0,32.541459694459675,129.70731707317074,30.090240182264573,29.756834665776122,41,1,-4.005505435879278,40276,pftdpw,0,,distance
false,1010.3247433336561,0.75,false,16.0,30.615901313141094,130.77272727272728,27.01078767677746,27.01078767677746,44,0,0.0,40277,pftdpw,0,,distance
false,1008.9463425542551,0.75,false,16.0,31.285157908659073,128.46511627906978,28.241553257496285,27.30422333178784,43,0,0.0,40278,pftdpw,0,,distance
false,1016.8789908112357,0.75,false,16.0,32.28187272416621,142.28571428571428,31.022944152737644,31.022944152737644,42,0,0.0,40279,pftdpw,0,,distance
false,1019.4448802537711,0.75,false,16.0,33.152679032642965,132.5609756097561,31.039874154594223,31.039874154594223,41,0,0.0,40280,pftdpw,0,,distance
false,1017.1449523884409,0.75,false,16.0,33.90483174628136,132.9,32.34858174628133,29.455709300035554,40,0,0.0,40281,pftdpw,0,,distance
false,1000.2927322508675,0.75,false,16.0,32.529844951247725,142.3170731707317,30.58167421954044,30.21530517334328,41,0,0.0,40282,pftdpw,0,,distance
false,1020.6511098347557,0.75,false,16.0,31.648096428984672,132.3953488372093,30.4620499173568,29.317081341927977,43,0,0.0,40283,pftdpw,0,,distance
false,1015.7295911954225,0.75,false,16.0,33.85765303984741,131.675,31.12015303984743,28.410816965177638,40,0,0.0,40284,pftdpw,0,,distance
false,1002.8287275394895,0.75,false,16.0,32.612316342747626,135.9268292682927,31.249511464698827,31.249511464698827,41,0,0.0,40285,pftdpw,0,,distance
false,1011.0105630098722,0.75,false,16.0,32.09557342888483,136.71428571428572,30.22057342888479,28.2910389130296,42,0,0.0,40286,pftdpw,0,,distance
false,1012.7141396727185,0.75,false,16.0,30.68830726280965,130.29545454545453,18.89285271735511,18.89285271735511,44,0,0.0,40287,pftdpw,0,,distance
false,1009.2733400825593,0.75,false,16.0,32.040423494684426,141.26190476190476,29.442209208970112,28.362395364600992,42,0,0.0,40288,pftdpw,0,,distance
false,1000.7125405717297,0.75,false,16.0,30.324622441567566,133.04545454545453,27.384281532476656,26.77048441883162,44,0,0.0,40289,pftdpw,0,,distance
false,1016.5985249905215,0.75,false,16.0,35.67012368387795,124.0,31.781965789141125,30.157647983028127,38,0,0.0,40290,pftdpw,0,,distance
false,1019.5810966014149,0.75,false,16.0,33.986036553380494,142.0,32.69228655338048,30.397310239287737,40,0,0.0,40291,pftdpw,0,,distance
false,1009.3366600664418,0.75,false,16.0,33.64455533554806,122.775,32.332055335548034,31.870892933407617,40,0,0.0,40292,pftdpw,0,,distance
false,1005.4353593441172,0.75,false,16.0,32.69708485671926,131.26829268292684,30.593426320133915,28.939441037867475,41,0,0.0,40293,pftdpw,0,,distance
false,997.4173165556123,0.75,false,16.0,24.17981373468151,146.29090909090908,15.957086461954269,15.957086461954269,55,0,0.0626721632689783,40294,pftdpw,1,55,lane
false,1000.5540425368555,0.75,false,16.0,33.35180141789518,135.5,31.05492641789519,29.90618348619513,40,0,0.0,40295,pftdpw,0,,distance
false,1022.4891753117206,0.75,false,16.0,30.984520463991533,132.38636363636363,30.072588645809695,29.83863393646066,44,0,0.0,40296,pftdpw,0,,distance
false,1004.797053785568,0.75,false,16.0,31.89831916779581,136.8095238095238,30.728676310652965,29.701056928950496,42,0,0.0,40297,pftdpw,0,,distance
false,1014.851710243406,0.75,false,16.0,31.468270085066855,135.41860465116278,29.968270085066848,29.81126099859077,43,0,0.0,40298,pftdpw,0,,distance
false,1017.1456712573282,0.75,false,16.0,33.0779080083684,137.4878048780488,31.651078740075697,28.500588983098737,41,0,0.0,40299,pftdpw,0,,distance
false,628.2140482941882,0.75,false,16.0,26.175585345591173,138.28125,18.71074159559118,18.71074159559118,32,0,0.20390682574579033,40300,pftdpw,1,32,lane
false,1024.4570348197137,0.75,false,16.0,33.31567592909638,136.4878048780488,32.565675929096365,31.807191547210724,41,0,0.0,40301,pftdpw,0,,distance
false,986.2820703264734,0.75,false,16.0,35.54169622798103,127.4054054054054,31.943723255008038,29.808496835608768,37,0,0.15777921478822676,40302,pftdpw,1,37,lane
false,1011.1279092845565,0.75,false,16.0,28.68447969601579,134.72340425531914,25.708415866228535,25.708415866228535,47,0,0.0,40303,pftdpw,0,,distance
false,1010.6614738388129,0.75,false,16.0,32.86703979963619,126.78048780487805,30.64447882402642,29.73604145563766,41,0,0.0,40304,pftdpw,0,,distance
false,1016.7997878746563,0.75,false,16.0,33.066659768281504,132.58536585365854,30.40507440242785,29.51884843432265,41,0,0.0,40305,pftdpw,0,,distance
false,1016.6275234043788,0.75,false,16.0,33.88758411347929,140.875,31.890709113479318,29.103577857448645,40,0,0.0,40306,pftdpw,0,,distance
false,1005.6309450556827,0.75,false,16.0,31.92479190652961,148.61904761904762,29.969434763672446,28.817311740012787,42,0,0.0,40307,pftdpw,0,,distance
false,1022.8916288123295,0.75,false,16.0,33.26476841666112,130.82926829268294,31.97513427031965,29.511736694396273,41,0,0.0,40308,pftdpw,0,,distance
false,651.0600253804587,0.75,false,16.0,27.127501057519112,139.71875,18.596251057519112,18.596251057519112,32,1,-8.896894650677563,40309,pftdpw,1,32,lane
false,1009.9442143033194,0.75,false,16.0,32.84371428628681,130.1219512195122,31.362006969213667,31.362006969213667,41,0,0.0,40310,pftdpw,0,,distance
false,873.6256620692355,0.75,false,16.0,27.734148002197955,140.0,16.734148002197955,16.734148002197955,42,1,-4.31614662121249,40311,pftdpw,1,42,lane
false,1012.7193127049183,0.75,false,16.0,28.729625892338106,132.38297872340425,19.554093977444516,19.554093977444516,47,0,0.0,40312,pftdpw,0,,distance
false,1021.0777849651716,0.75,false,16.0,31.661326665586717,132.97674418604652,29.690396433028575,29.690396433028575,43,0,0.0,40313,pftdpw,0,,distance
false,1012.3073057399886,0.75,false,16.0,32.92056278829231,129.46341463414635,30.66141644682888,29.22394516014007,41,0,0.0,40314,pftdpw,0,,distance
false,1004.7860801505835,0.75,false,16.0,29.771439411869142,136.57777777777778,27.47977274520246,27.47977274520246,45,0,0.0,40315,pftdpw,0,,distance
false,1015.575185518511,0.75,false,16.0,33.02683530141499,142.1951219512195,31.66403042336622,31.519034924871228,41,0,0.0,40316,pftdpw,0,,distance
false,1011.5328780574297,0.75,false,16.0,31.3653605599203,115.02325581395348,29.438034978524932,27.445151309995477,43,0,0.0,40317,pftdpw,0,,distance
false,952.6321408461577,0.75,false,16.0,28.22613750655282,130.9111111111111,18.709470839886137,18.709470839886137,45,0,0.10467395472325498,40318,pftdpw,1,45,lane
false,1011.7665978142327,0.75,false,16.0,32.11957453378516,131.3095238095238,29.798145962356628,29.44515243081518,42,0,0.0,40319,pftdpw,0,,distance
false,914.6212369944814,0.75,false,16.0,26.51076049259366,141.5,16.54065179694146,16.54065179694146,46,0,0.09944025698709223,40320,pftdpw,1,46,lane
false,1016.7432088190077,0.75,false,16.0,33.06481979899212,131.5609756097561,30.046527116065292,28.74326587244974,41,0,0.0,40321,pftdpw,0,,distance
false,1010.132802019097,0.75,false,16.0,32.849847220133235,134.5609756097561,30.380335025011313,29.64629195725252,41,0,0.0,40322,pftdpw,0,,distance
false,1013.4467909786772,0.75,false,16.0,32.95761921881877,129.8780487804878,31.78688751150171,30.000442684997143,41,0,0.0,40323,pftdpw,0,,distance
false,1021.1481941397819,0.75,false,16.0,31.66350989580719,127.81395348837209,28.78560291906303,27.12269268984794,43,0,0.0,40324,pftdpw,0,,distance
false,1001.4352417090633,0.75,false,16.0,32.56699973037605,127.29268292682927,29.329194852327262,27.513509195192952,41,0,0.0,40325,pftdpw,0,,distance
false,1010.9293427776163,0.75,false,16.0,32.875750984637925,128.0731707317073,31.897092448052547,29.59729203282723,41,0,0.0,40326,pftdpw,0,,distance
false,1023.6875230537138,0.75,false,16.0,34.122917435123796,136.325,31.779167435123817,29.43981026773226,40,0,0.0,40327,pftdpw,0,,distance
false,1014.2916730365704,0.75,false,16.0,32.19973565195462,140.5952380952381,30.896164223383174,29.658298113580827,42,0,0.0,40328,pftdpw,0,,distance
false,1003.2025993843607,0.75,false,16.0,30.400078769223054,131.4090909090909,27.229624223768532,27.229624223768532,44,0,0.0,40329,pftdpw,0,,distance
false,1021.1567263001099,0.75,false,16.0,30.94414322121545,147.29545454545453,29.614597766669974,29.614597766669974,44,0,0.0,40330,pftdpw,0,,distance
false,242.72360670458275,0.75,false,16.0,32.36314756061103,121.7,31.46314756061104,29.538472269929592,10,0,0.6302494097246091,40331,pftdpw,1,10,lane
false,1020.6957646759759,0.75,false,16.0,34.023192155865864,132.85,32.6169421558659,29.55732055398222,40,0,0.0,40332,pftdpw,0,,distance
false,1012.9682611318244,0.75,false,16.0,30.696007913085587,134.27272727272728,24.85793973126743,24.85793973126743,44,0,0.0,40333,pftdpw,0,,distance
false,1020.0143128850273,0.75,false,16.0,33.171197166992755,139.97560975609755,31.204733752358628,28.136809168067042,41,0,0.0,40334,pftdpw,0,,distance
false,1004.4412224047828,0.75,false,16.0,33.481374080159426,129.225,31.831374080159442,29.647952713959953,40,0,0.0,40335,pftdpw,0,,distance
false,1023.148875444192,0.75,false,16.0,37.89440279422933,144.13888888888889,34.11315279422933,30.66331010125717,36,0,0.0,40336,pftdpw,0,,distance
false,847.8907260928728,0.75,false,16.0,26.91716590771025,136.3095238095238,19.40823733628168,19.40823733628168,42,0,0.12208654873684793,40337,pftdpw,1,42,lane
false,1002.5714474409672,0.75,false,16.0,33.41904824803224,137.05,31.487798248032263,31.42772331394961,40,0,0.0,40338,pftdpw,0,,distance
false,1002.8501745057068,0.75,false,16.0,31.09612944203742,137.0,27.764734093200232,27.75946032229936,43,0,0.0,40339,pftdpw,0,,distance
false,1020.640738741396,0.75,false,16.0,32.401293293377655,143.26190476190476,30.258436150520495,29.441351602954278,42,0,0.0,40340,pftdpw,0,,distance
false,1016.9814211117576,0.75,false,16.0,33.07256654021976,123.8048780487805,30.667078735341697,30.268145796688696,41,0,0.0,40341,pftdpw,0,,distance
false,570.537267590969,0.75,false,16.0,23.77238614962371,141.375,17.432542399623713,17.432542399623713,32,0,0.20390682574579033,40342,pftdpw,1,32,lane
false,1006.3049648586517,0.75,false,16.0,32.725364710850464,141.0731707317073,29.569876905972443,29.569876905972443,41,0,0.0,40343,pftdpw,0,,distance
false,1025.3591318945744,0.75,false,16.0,36.949878626831506,121.78378378378379,35.014067816020706,29.79854047883353,37,0,0.0,40344,pftdpw,0,,distance
false,1003.4482270101814,0.75,false,16.0,33.44827423367271,133.975,32.079524233672686,31.88434619045131,40,0,0.0,40345,pftdpw,0,,distance
false,1014.8236908624694,0.75,false,16.0,31.467401267053315,127.3953488372093,29.91507568565799,29.48639784536707,43,0,0.0,40346,pftdpw,0,,distance
false,1002.948010872987,0.75,false,16.0,31.09916312784456,138.34883720930233,29.7823026627283,29.437408569789103,43,0,0.0,40347,pftdpw,0,,distance
false,1017.2244548921509,0.75,false,16.0,32.29283983784606,142.76190476190476,29.962482694988914,29.962482694988914,42,0,0.0,40348,pftdpw,0,,distance
false,1015.19385091418,0.75,false,16.0,32.228376219497775,125.57142857142857,30.22837621949776,29.50616463778906,42,0,0.0,40349,pftdpw,0,,distance
false,1014.5141354724853,0.75,false,16.0,32.20679795150747,126.02380952380952,31.242512237221725,31.115550985151312,42,0,0.0,40350,pftdpw,0,,distance
false,1001.9155550437348,0.75,false,16.0,31.067148993604178,132.95348837209303,29.183428063371643,27.525328786192883,43,0,0.0,40351,pftdpw,0,,distance
false,1015.935155505039,0.75,false,16.0,30.785913803183,131.27272727272728,28.91091380318302,28.035482153852737,44,0,0.0,40352,pftdpw,0,,distance
false,1022.598306623515,0.75,false,16.0,33.255229483691544,144.85365853658536,31.636327044667183,30.447278808241666,41,0,0.0,40353,pftdpw,0,,distance
false,1017.0592555950528,0.75,false,16.0,32.28759541571596,129.4047619047619,30.63580970143027,29.73264053050352,42,0,0.0,40354,pftdpw,0,,distance
false,1001.0546765545754,0.75,false,16.0,32.55462362779107,140.46341463414635,30.50584313998622,28.919039045797213,41,0,0.0,40355,pftdpw,0,,distance
false,1016.9358941025787,0.75,false,16.0,30.816239215229658,129.36363636363637,26.273625578865996,26.273625578865996,44,0,0.0,40356,pftdpw,0,,distance
false,1010.6157820436196,0.75,false,16.0,31.33692347422076,132.65116279069767,29.775876962592875,29.775876962592875,43,0,0.0,40357,pftdpw,0,,distance
false,1018.3859134149216,0.75,false,16.0,31.577857780307646,132.6046511627907,29.4150670826332,29.4150670826332,43,0,0.0,40358,pftdpw,0,,distance
false,1003.3686172005645,0.75,false,16.0,32.62987373009966,143.6341463414634,31.24877616912402,29.38144679889459,41,0,0.0,40359,pftdpw,0,,distance
false,848.7593796868098,0.75,false,16.0,31.435532580992955,130.52777777777777,28.987615914326312,27.999801650333865,36,0,0.16608338398760714,40360,pftdpw,1,36,lane
false,809.9957844604618,0.75,false,16.0,22.499882901679495,139.66666666666666,16.203007901679513,16.203007901679513,48,0,0.08974483193085074,40361,pftdpw,1,48,lane
false,1014.4276587459939,0.75,false,16.0,32.9895173575933,140.53658536585365,30.611468577105477,29.27983121992081,41,0,0.0,40362,pftdpw,0,,distance
false,1010.7648325193765,0.75,false,16.0,32.8704010575407,121.0,30.766742520955347,28.974424769326948,41,0,0.0,40363,pftdpw,0,,distance
false,1009.8537341465131,0.75,false,16.0,33.661791138217104,138.925,31.599291138217076,30.977677922560495,40,0,0.0,40364,pftdpw,0,,distance
false,1018.7181426502053,0.75,false,16.0,32.340258496831915,131.1904761904762,30.768829925403324,29.320701351859693,42,0,0.0,40365,pftdpw,0,,distance
false,1025.7542188911448,0.75,false,16.0,34.19180729637149,125.7,30.554307296371505,30.554307296371505,40,0,0.0,40366,pftdpw,0,,distance
false,225.03323083744718,0.75,false,16.0,33.33825642036255,127.33333333333333,32.83825642036255,28.973061650585866,9,0,0.6634204312890623,40367,pftdpw,1,9,lane
false,1001.4593533059448,0.75,false,16.0,31.053003203285108,134.7674418604651,29.387305528866477,29.387305528866477,43,0,0.0,40368,pftdpw,0,,distance
false,783.40297723729,0.75,false,16.0,26.113432574576333,134.875,17.272807574576362,17.272807574576362,40,0,0.1352759542790559,40369,pftdpw,1,40,lane
false,1019.8157529952456,0.75,false,16.0,32.375103269690335,128.83333333333334,30.366174698261794,28.9547533392273,42,0,0.0,40370,pftdpw,0,,distance
false,1004.576620602886,0.75,false,16.0,33.48588735342953,140.4,31.882762353429563,28.25351567155942,40,0,0.0,40371,pftdpw,0,,distance
false,1015.1888451428259,0.75,false,16.0,30.07966948571336,126.02222222222223,27.638002819046726,27.638002819046726,45,0,0.0,40372,pftdpw,0,,distance
false,1010.4462727207243,0.75,false,16.0,32.07765945145157,132.1904761904762,30.41694516573726,29.637889495759488,42,0,0.0,40373,pftdpw,0,,distance
false,1000.8877005520848,0.75,false,16.0,31.035277536498754,129.04651162790697,29.273649629522033,27.695340085894006,43,0,0.0,40374,pftdpw,0,,distance
false,1003.7796544355299,0.75,false,16.0,32.643240794651376,125.5609756097561,31.82921640440744,31.687195981442308,41,0,0.0,40375,pftdpw,0,,distance
false,1019.9361792003906,0.75,false,16.0,33.168656234159045,135.5121951219512,31.101583063427313,28.85298311311256,41,0,0.0,40376,pftdpw,0,,distance
false,1018.0697193801545,0.75,false,16.0,33.935657312671815,140.125,32.820032312671835,29.944994739326336,40,0,0.0,40377,pftdpw,0,,distance
false,1008.6262520987834,0.75,false,16.0,32.019881019009,136.28571428571428,31.305595304723283,29.578001080374406,42,0,0.0,40378,pftdpw,0,,distance
false,1019.0043654721793,0.75,false,16.0,32.34934493562474,135.28571428571428,31.188630649910436,31.188630649910436,42,0,0.0,40379,pftdpw,0,,distance
false,1009.1241645848056,0.75,false,16.0,33.63747215282685,140.125,31.781222152826828,29.726367898873022,40,0,0.0,40380,pftdpw,0,,distance
false,1019.279038057314,0.75,false,16.0,33.14728579048175,132.82926829268294,30.430822375847633,30.23179740739298,41,0,0.0,40381,pftdpw,0,,distance
false,1018.1539125383371,0.75,false,16.0,33.9384637512779,135.625,31.810338751277925,29.67709008902523,40,0,0.0,40382,pftdpw,0,,distance
false,1003.313820004811,0.75,false,16.0,31.110506046660806,130.62790697674419,29.270389767591027,28.438543904008508,43,0,0.0,40383,pftdpw,0,,distance
false,1006.9082636652836,0.75,false,16.0,29.83431892341581,125.35555555555555,28.350985590082495,27.185046336204067,45,0,0.0,40384,pftdpw,0,,distance
false,516.0806176706292,0.75,false,16.0,22.936916340916852,143.66666666666666,16.624416340916866,16.624416340916866,30,0,0.2259355409925655,40385,pftdpw,1,30,lane
false,1023.0664039924649,0.75,false,16.0,34.1022134664155,138.425,31.80533846641547,30.929806168176242,40,0,0.0,40386,pftdpw,0,,distance
false,1012.162003881512,0.75,false,16.0,32.13212710734959,138.66666666666666,29.97141282163534,29.076047652562213,42,0,0.0,40387,pftdpw,0,,distance
false,1008.8543324258015,0.75,false,16.0,32.8082709731968,132.73170731707316,30.94241731466022,30.94241731466022,41,0,0.0,40388,pftdpw,0,,distance
false,1004.4494881494436,0.75,false,16.0,32.66502400485995,137.70731707317074,32.07051180973798,31.926052987982853,41,0,0.0,40389,pftdpw,0,,distance
